target,source,o_name,d_name,non_norm_flow,population origin,flow,the_geom,,,,
BW,ST,Baden-W�rttemberg,Sachsen-Anhalt,1792,10753880,0.000166638,0101000020E61000007F131653F61A2240A6A9BAC668454840,,,,
BW,TH,Baden-W�rttemberg,Th�ringen,2334,10753880,0.000217038,0101000020E61000007F131653F61A2240A6A9BAC668454840,,,,
BY,SH,Bayern,Schleswig-Holstein,2852,12538696,0.000227456,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,HH,Bayern,Hamburg,3271,12538696,0.000260872,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,NI,Bayern,Niedersachsen,7110,12538696,0.000567045,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,HB,Bayern,Bremen,775,12538696,6.18087E-05,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,NW,Bayern,Nordrhein-Westfalen,16872,12538696,0.001345594,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,HE,Bayern,Hessen,13372,12538696,0.001066459,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,RP,Bayern,Rheinland-Pfalz,4746,12538696,0.000378508,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,BW,Bayern,Baden-W�rttemberg,32351,12538696,0.002580093,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,SL,Bayern,Saarland,890,12538696,7.09803E-05,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,BE,Bayern,Berlin,8196,12538696,0.000653656,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,BB,Bayern,Brandenburg,2398,12538696,0.000191248,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,MV,Bayern,Mecklenburg-Vorpommern,474,12538696,3.7803E-05,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,SN,Bayern,Sachsen,7401,12538696,0.000590253,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,ST,Bayern,Sachsen-Anhalt,2224,12538696,0.000177371,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
BY,TH,Bayern,Th�ringen,4563,12538696,0.000363913,0101000020E6100000C3439E9570D22640F90FE7E482784840,,,,
SL,SH,Saarland,Schleswig-Holstein,192,1017567,0.000188685,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,HH,Saarland,Hamburg,185,1017567,0.000181806,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,NI,Saarland,Niedersachsen,497,1017567,0.00048842,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,HB,Saarland,Bremen,46,1017567,4.52059E-05,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,NW,Saarland,Nordrhein-Westfalen,1944,1017567,0.001910439,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,HE,Saarland,Hessen,1161,1017567,0.001140957,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,RP,Saarland,Rheinland-Pfalz,4620,1017567,0.004540242,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,BW,Saarland,Baden-W�rttemberg,2263,1017567,0.002223932,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,BY,Saarland,Bayern,1157,1017567,0.001137026,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,BE,Saarland,Berlin,504,1017567,0.000495299,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,BB,Saarland,Brandenburg,128,1017567,0.00012579,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,MV,Saarland,Mecklenburg-Vorpommern,22,1017567,2.16202E-05,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,SN,Saarland,Sachsen,307,1017567,0.0003017,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,ST,Saarland,Sachsen-Anhalt,83,1017567,8.15671E-05,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
SL,TH,Saarland,Th�ringen,106,1017567,0.00010417,0101000020E6100000A08F55BFBAC31B40E79CA9983DB04840,,,,
BE,SH,Berlin,Schleswig-Holstein,2433,3460725,0.000703032,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,HH,Berlin,Hamburg,2794,3460725,0.000807345,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,NI,Berlin,Niedersachsen,4628,3460725,0.001337292,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,HB,Berlin,Bremen,674,3460725,0.000194757,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,NW,Berlin,Nordrhein-Westfalen,7508,3460725,0.002169488,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,HE,Berlin,Hessen,3544,3460725,0.001024063,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,RP,Berlin,Rheinland-Pfalz,1331,3460725,0.000384601,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,BW,Berlin,Baden-W�rttemberg,5161,3460725,0.001491306,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,BY,Berlin,Bayern,6242,3460725,0.001803668,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,SL,Berlin,Saarland,313,3460725,9.04435E-05,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,BB,Berlin,Brandenburg,25604,3460725,0.00739845,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,MV,Berlin,Mecklenburg-Vorpommern,912,3460725,0.000263529,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,SN,Berlin,Sachsen,3195,3460725,0.000923217,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,ST,Berlin,Sachsen-Anhalt,1841,3460725,0.000531969,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BE,TH,Berlin,Th�ringen,1232,3460725,0.000355995,0101000020E6100000959B83E819CF2A40C0CD650907404A40,,,,
BB,SH,Brandenburg,Schleswig-Holstein,1379,2503273,0.000550879,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,HH,Brandenburg,Hamburg,1110,2503273,0.000443419,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,NI,Brandenburg,Niedersachsen,2860,2503273,0.001142504,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,HB,Brandenburg,Bremen,255,2503273,0.000101867,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,NW,Brandenburg,Nordrhein-Westfalen,3263,2503273,0.001303493,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,HE,Brandenburg,Hessen,1325,2503273,0.000529307,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,RP,Brandenburg,Rheinland-Pfalz,790,2503273,0.000315587,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,BW,Brandenburg,Baden-W�rttemberg,2341,2503273,0.000935176,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,BY,Brandenburg,Bayern,2805,2503273,0.001120533,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,SL,Brandenburg,Saarland,119,2503273,4.75378E-05,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,BE,Brandenburg,Berlin,23788,2503273,0.009502759,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,MV,Brandenburg,Mecklenburg-Vorpommern,897,2503273,0.000358331,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,SN,Brandenburg,Sachsen,4760,2503273,0.001901511,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,ST,Brandenburg,Sachsen-Anhalt,2282,2503273,0.000911607,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
BB,TH,Brandenburg,Th�ringen,988,2503273,0.000394683,0101000020E6100000DB8867C5DEC82A40EFB328E10F3C4A40,,,,
MV,SH,Mecklenburg-Vorpommern,Schleswig-Holstein,2398,1642327,0.001460123,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,HH,Mecklenburg-Vorpommern,Hamburg,1456,1642327,0.000886547,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,NI,Mecklenburg-Vorpommern,Niedersachsen,1115,1642327,0.000678915,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,HB,Mecklenburg-Vorpommern,Bremen,161,1642327,9.80316E-05,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,NW,Mecklenburg-Vorpommern,Nordrhein-Westfalen,851,1642327,0.000518167,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,HE,Mecklenburg-Vorpommern,Hessen,299,1642327,0.000182059,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,RP,Mecklenburg-Vorpommern,Rheinland-Pfalz,150,1642327,9.13338E-05,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,BW,Mecklenburg-Vorpommern,Baden-W�rttemberg,468,1642327,0.000284962,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,BY,Mecklenburg-Vorpommern,Bayern,447,1642327,0.000272175,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,SL,Mecklenburg-Vorpommern,Saarland,22,1642327,1.33956E-05,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,BE,Mecklenburg-Vorpommern,Berlin,1274,1642327,0.000775729,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,BB,Mecklenburg-Vorpommern,Brandenburg,676,1642327,0.000411611,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,SN,Mecklenburg-Vorpommern,Sachsen,531,1642327,0.000323322,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,ST,Mecklenburg-Vorpommern,Sachsen-Anhalt,296,1642327,0.000180232,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
MV,TH,Mecklenburg-Vorpommern,Th�ringen,187,1642327,0.000113863,0101000020E61000008AFD561B98082940684C993234E04A40,,,,
SN,SH,Sachsen,Schleswig-Holstein,1122,4149477,0.000270396,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,HH,Sachsen,Hamburg,1189,4149477,0.000286542,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,NI,Sachsen,Niedersachsen,3197,4149477,0.000770459,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,HB,Sachsen,Bremen,361,4149477,8.69989E-05,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,NW,Sachsen,Nordrhein-Westfalen,5074,4149477,0.001222805,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,HE,Sachsen,Hessen,3227,4149477,0.000777688,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,RP,Sachsen,Rheinland-Pfalz,1332,4149477,0.000321004,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,BW,Sachsen,Baden-W�rttemberg,5773,4149477,0.00139126,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,BY,Sachsen,Bayern,9228,4149477,0.002223895,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,SL,Sachsen,Saarland,228,4149477,5.49467E-05,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,BE,Sachsen,Berlin,5409,4149477,0.001303538,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,BB,Sachsen,Brandenburg,3952,4149477,0.000952409,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,MV,Sachsen,Mecklenburg-Vorpommern,569,4149477,0.000137126,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,ST,Sachsen,Sachsen-Anhalt,4581,4149477,0.001103995,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
SN,TH,Sachsen,Th�ringen,4558,4149477,0.001098452,0101000020E6100000DA2452B9B0B02A40F16C9F6DB8854940,,,,
ST,SH,Sachsen-Anhalt,Schleswig-Holstein,1001,2335006,0.000428693,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,HH,Sachsen-Anhalt,Hamburg,895,2335006,0.000383297,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,NI,Sachsen-Anhalt,Niedersachsen,7068,2335006,0.003026973,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,HB,Sachsen-Anhalt,Bremen,237,2335006,0.000101499,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,NW,Sachsen-Anhalt,Nordrhein-Westfalen,3485,2335006,0.001492502,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,HE,Sachsen-Anhalt,Hessen,1816,2335006,0.000777728,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,RP,Sachsen-Anhalt,Rheinland-Pfalz,730,2335006,0.000312633,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,BW,Sachsen-Anhalt,Baden-W�rttemberg,2269,2335006,0.000971732,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,BY,Sachsen-Anhalt,Bayern,3166,2335006,0.001355885,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,SL,Sachsen-Anhalt,Saarland,142,2335006,6.08135E-05,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,BE,Sachsen-Anhalt,Berlin,3206,2335006,0.001373016,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,BB,Sachsen-Anhalt,Brandenburg,2467,2335006,0.001056528,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,MV,Sachsen-Anhalt,Mecklenburg-Vorpommern,475,2335006,0.000203426,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,SN,Sachsen-Anhalt,Sachsen,6252,2335006,0.002677509,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
ST,TH,Sachsen-Anhalt,Th�ringen,2825,2335006,0.001209847,0101000020E61000000DE033CEB8642740DF3E433E20004A40,,,,
TH,SH,Th�ringen,Schleswig-Holstein,620,2235025,0.000277402,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,HH,Th�ringen,Hamburg,584,2235025,0.000261295,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,NI,Th�ringen,Niedersachsen,2717,2235025,0.001215646,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,HB,Th�ringen,Bremen,197,2235025,8.81422E-05,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,NW,Th�ringen,Nordrhein-Westfalen,3134,2235025,0.001402221,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,HE,Th�ringen,Hessen,3384,2235025,0.001514077,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,RP,Th�ringen,Rheinland-Pfalz,890,2235025,0.000398206,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,BW,Th�ringen,Baden-W�rttemberg,2984,2235025,0.001335108,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,BY,Th�ringen,Bayern,6177,2235025,0.002763727,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,SL,Th�ringen,Saarland,104,2235025,4.65319E-05,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,BE,Th�ringen,Berlin,2062,2235025,0.000922585,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,BB,Th�ringen,Brandenburg,991,2235025,0.000443395,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,MV,Th�ringen,Mecklenburg-Vorpommern,239,2235025,0.000106934,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,SN,Th�ringen,Sachsen,5638,2235025,0.002522567,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,
TH,ST,Th�ringen,Sachsen-Anhalt,2500,2235025,0.001118556,0101000020E61000001044BC4A380C2640CEA5D05DC5724940,,,,